metric,value
Ed25519_sign_median_ns,21349.00
Ed25519_sign_median_us,21.3490
Ed25519_sign_stddev_ns,55.44
Ed25519_verify_median_ns,43617.00
Ed25519_verify_median_us,43.6170
Ed25519_verify_stddev_ns,233.94
Ed25519_keygen_median_ns,14910.50
Ed25519_keygen_median_us,14.9105
Ed25519_keygen_stddev_ns,64.67
ECDSA_P256_sign_median_ns,24040.00
ECDSA_P256_sign_median_us,24.0400
ECDSA_P256_sign_stddev_ns,249.66
ECDSA_P256_verify_median_ns,55433.50
ECDSA_P256_verify_median_us,55.4335
ECDSA_P256_verify_stddev_ns,526.96
ECDSA_P256_keygen_median_ns,10638.50
ECDSA_P256_keygen_median_us,10.6385
ECDSA_P256_keygen_stddev_ns,113.56
RSA_2048_sign_median_ns,785259.00
RSA_2048_sign_median_us,785.2590
RSA_2048_sign_stddev_ns,13972.21
RSA_2048_verify_median_ns,24059.00
RSA_2048_verify_median_us,24.0590
RSA_2048_verify_stddev_ns,318.37
RSA_2048_keygen_median_ns,45154823.00
RSA_2048_keygen_median_us,45154.8230
RSA_2048_keygen_stddev_ns,4897082.06
chain_N1_median_ns,43787.00
chain_N1_us_per_op,43.7870
chain_N1_stddev_ns,397.11
chain_N4_median_ns,180661.00
chain_N4_us_per_op,180.6610
chain_N4_stddev_ns,1394.06
chain_N16_median_ns,730725.50
chain_N16_us_per_op,730.7255
chain_N16_stddev_ns,13592.75
chain_N64_median_ns,2993954.50
chain_N64_us_per_op,2993.9545
chain_N64_stddev_ns,11813.87
chain_N256_median_ns,11990332.00
chain_N256_us_per_op,11990.3320
chain_N256_stddev_ns,138453.45
chain_N1024_median_ns,48131506.00
chain_N1024_us_per_op,48131.5060
chain_N1024_stddev_ns,399035.84
opa_N1_median_ns,2562757.50
opa_N1_ms_per_op,2.562758
opa_N1_stddev_ns,28939.83
opa_N4_median_ns,2713632.50
opa_N4_ms_per_op,2.713633
opa_N4_stddev_ns,23098.12
opa_N16_median_ns,3175811.00
opa_N16_ms_per_op,3.175811
opa_N16_stddev_ns,21190.94
opa_N64_median_ns,4680444.50
opa_N64_ms_per_op,4.680445
opa_N64_stddev_ns,66734.86
opa_N256_median_ns,10608689.00
opa_N256_ms_per_op,10.608689
opa_N256_stddev_ns,231574.43
opa_N1024_median_ns,34653404.50
opa_N1024_ms_per_op,34.653405
opa_N1024_stddev_ns,386578.29
e2e_sign_sast_mean_ms,3.6746
e2e_sign_sast_std_ms,0.1681
e2e_sign_sast_n,30
e2e_sign_sca_mean_ms,3.6724
e2e_sign_sca_std_ms,0.1475
e2e_sign_sca_n,30
e2e_sign_config_mean_ms,3.6819
e2e_sign_config_std_ms,0.1932
e2e_sign_config_n,30
e2e_sign_secret_mean_ms,3.6149
e2e_sign_secret_std_ms,0.2089
e2e_sign_secret_n,30
e2e_verify_mean_ms,3.2163
e2e_verify_std_ms,0.1490
e2e_verify_n,30
e2e_gate_evaluate_mean_ms,7.8085
e2e_gate_evaluate_std_ms,0.1971
e2e_gate_evaluate_n,30
ci_phoenix_attest___deploy_gate_mean_s,31.50
ci_rust_attest___deploy_gate_mean_s,29.00
ci_phoenix_build___test_mean_s,59.56
ci_rust_build___test_mean_s,18.00
ci_phoenix_config_scan__checkov_mean_s,37.50
ci_rust_config_scan__checkov_mean_s,37.00
ci_phoenix_sast__sobelow_mean_s,59.62
ci_rust_sast__semgrep_mean_s,22.00
ci_rust_sca__cargo_audit_mean_s,23.00
ci_phoenix_sca__mix_audit_mean_s,52.11
ci_phoenix_secret_scan__gitleaks_mean_s,4.00
ci_rust_secret_scan__gitleaks_mean_s,6.00
ci_phoenix_summed_job_s_mean,226.44
ci_phoenix_n_runs,9
ci_rust_summed_job_s_mean,135.00
ci_rust_n_runs,1
efficacy_total_tests,9
efficacy_detected_yes,9
efficacy_detected_no,0
efficacy_detection_rate_pct,100.0
keysize_Ed25519_sig_bytes,64
keysize_Ed25519_pubkey_bytes,32
keysize_ECDSA_P256_sig_bytes,71
keysize_ECDSA_P256_pubkey_bytes,65
keysize_RSA_2048_sig_bytes,256
keysize_RSA_2048_pubkey_bytes,256
